users_id,users_trades_id,users_trades_createdAtDatetime,users_trades_sourceAmount,users_trades_targetAmount,users_trades_tradingFeeAmount,users_trades_pair_id,users_trades_pair_token0_id,users_trades_pair_token0_symbol,users_trades_pair_token1_id,users_trades_pair_token1_symbol
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xc93f67fd254ba5c9c5e8dc69034928e299748a56924e6865c571173723704a013c010000,2024-01-23 16:40:23,862545124508724685004,722467287009231723893,1447830234487438325,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xeeeede128659a5ce011803bb4e912721e57b60db37d9b245f208dfbda2a3675b75010000,2024-01-22 17:42:47,2155034960064393123454,1532081870,3070305,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x8d1257d634f1b9e93b72a672c165a80426908f69194c4cffd69389d13e65d85332000000,2024-01-20 15:45:47,841886486637398800000,1007235783417945983307,2018508584003899767,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x348b9a9325f0242acefe187cdc207c266395dbafb11c414659f63d1dd98b42fa0c000000,2024-01-19 15:49:47,3750345728919244963859,3013041492518222068322,6038159303643731600,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xa86b8cd8c2a2afc9c9b6cc49846fcbd8d005bd916a4d7c2f5e001e4e32eec21b45010000,2024-01-18 19:10:59,3648408249030818239653,2760973547,5533014,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x3d7c142b720dd542d1ebce3d11aa051ac96a6dcac1f6d8de2c63e5d06329031778010000,2024-01-18 16:01:23,21331607062472900769621,15837536677,31738551,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xd09721b79707909bc23356e7146942536afd81585c05c150173ba974f30a8c5908000000,2024-01-15 10:59:23,1924941268,2512191827806461742464,5034452560734392270,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x4b96e410b1f2ed467acaf74e0367a0163261e71c72cf9656e1d889b0cd63372c18000000,2024-01-12 21:24:47,23147640569259550768471,17376571808,34822790,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x7f33ada0c5d7b597e361849a336b694468778a2605ccb1ceccd49eef60cb6bbece000000,2024-01-12 18:19:35,27973234584624560225269,21268802047,42622850,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x708d38cc785e9a07f90d326d194751842e8100c5908eaa0bda68c65941300a5854000000,2024-01-12 17:11:59,19442958226325640158719,14959994530,29979949,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xf2f777a224bf6d7254a1f99b193e1703d5a8fd22d9646509ad83532f4ae85e57a0000000,2024-01-12 14:16:23,10034384309270594000000,3004551528458044713,6021145347611313,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xb07ccdfbda224734ef4a511be7209fc0b0b62d404f4edf244567eae7ebe9bc1f15000000,2024-01-11 10:52:11,25219354313,31204610105185752412888,62534288787947399626,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x231b72d66c404c299a50370b67f1602c50d23ea94139bead6e444b75d5be30be00010000,2024-01-10 23:08:35,8443220673458710000000,2585296748085025922,5180955406984020,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x1ff57000352c705ea186e6dbaa279dd5d5834ab9efb3b2a79648d98b81c963df1f000000,2024-01-10 19:20:23,44356606766,56012181233549497744025,112248860187473943375,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xd3829d67105fbaa33c35f8d1fe3262bb6b678204e11923ad5c19180384f27ce5d1000000,2024-01-10 16:00:35,2509292855,1047419502564081294,2099037079286737,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x14240ef8d6b531de63dc425987a96af3cc9c1fcb0586728fd4aec77e770ac4aa76000000,2024-01-10 08:21:59,1229809218892162500,1288226018592390433,2581615267720222,0x0100546f2cd4c9d97f798ffc9755e47865ff7ee6-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x0100546f2cd4c9d97f798ffc9755e47865ff7ee6,alETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x859bb93f8812a0175fdabb31253027b939af985225ac1cd3ac3a3cfe4caec8aa37000000,2024-01-08 15:00:59,9239686435225018714719,7338663746445522404051,14706740974840726261,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xfe648c09ba0d94d7df58aa5bb5aaca369cf8293f053513f8efdb16bf82a0d62b31000000,2024-01-07 23:36:11,9052348112650677241975,2911492296799124708,5834653901401052,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x4ce8d5b899ba57c0e532ee6f521885dea5ffba830e66979b07abfbb09d37854d06010000,2024-01-06 03:19:59,8532894159703102969924,2776006687319190532,5563139653946274,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x00776f09582a38ec29ad26d8db63210aaf022f774a310cea4954236eb2b3c82c9d000000,2024-01-06 01:31:35,9487656701800285643383,3121884952512842081,6256282469965616,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x3e2c6e22d0be8535dfc827b5ba0ddeaadb6e3ce3d98a76ed6d215f7badc7ccbf31000000,2024-01-05 01:48:35,8989648945282765000000,2992868263752204130,5997731991487384,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xae15d8239231de8bd0ba94e6cc5f99f25bf5047e4fb106561cc7ef2fecc327725c000000,2024-01-04 10:47:11,5915063100700294436,17123430348599621567475,34315491680560363863,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x88c409b2e97824c97ad797da001b9c13613ca42ac8349532b4ed2477c338ca8b41000000,2024-01-04 10:17:35,5577913253759029500,16298382524800249443264,32662089228056612111,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x306b3e7f3eec1fbb1e7841b6b21b562cdf5ff4c1de5b1fd3726005adeef6c8f715000000,2024-01-03 20:35:11,4650342430102544600086,3757370318567375595191,7529800237609971133,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x10af4cea50b2f5c9ac3580f51b46f96b66e2ba5bda87c2ac7756bf216a3c0bb414000000,2024-01-03 08:25:11,48313109527911744648870,36111670699,72368078,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x2d7e2bd013ada55a9ae0fdbbcd87bb108429680ff37888d068beabb639d365610c000000,2024-01-02 01:30:47,14648111152,18416706694979448129031,36907227845650196652,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x96863c2920ecd7e494b7cb556597e99fe3eb7cfcf2e6306a7932aa0db87f5b6a1a000000,2024-01-02 01:16:23,12769183043,16187097803394034004023,32439073754296661331,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x658dc34b75dbc8c99a4b65443bf35b26b5bdff944cd38e1d737d5fe70d9dbb6926000000,2024-01-02 01:03:11,8791205586,11216980465127413157045,22478918767790407129,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xd294e775e1d029d94854780d95110607d466ec446f9e7e23d9c202ff703c88211a000000,2024-01-01 01:03:47,10624250757786335844236,3413968274144189758,6841619787864108,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x1cbe0e1740efc5c34fa492b9700219085093d0dc347667743a0744e9a912882c2a000000,2023-12-31 23:35:35,9505480926942177623301,7036562552,14101328,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xb8987c6dbf4e0401fbfac00cd3bea08fa949e84073723d17e3c2a06614697d0b25000000,2023-12-29 18:28:11,23759858885594999606432,17734140265,35539360,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x68aeda5dc1b930d00bf67cc9b35546c3f038bf9324fa8eb0e005743cdd9dd3377e020000,2023-12-28 21:46:59,32584827212056560404806,24712679313,49524408,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x33d4883b1fa97ae6050cb591e4f5c7cc3fcab33a424ab66cf3499b8e2967807df2000000,2023-12-28 21:02:59,19014971041092164500351,14608898270,29276350,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xf1b5653074f6fa2145a6eb7d0d79b8896ca70dc53eeeb1d81a596ddc1695ffbd45000000,2023-12-28 10:44:47,14576628876851306965878,4757949374064500954,9534968685500002,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xf5565f6e32652a73956c2591fc36f71f257c9aab3051fa39642ad5fbd3ad05093d000000,2023-12-28 09:02:35,12230629125843560000000,4060407322070726208,8137088821785023,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x4c66b31b4136b69afb1131f63bf4505c8ac129ccaafffe68a03644f436e8c79a38000000,2023-12-27 21:11:35,11008298428337603745011,3709126114246117334,7433118465423081,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x4e376a1b8a24f8de7e22c17ea1b92464e26a4b20ea990d36914b2d7c0d26d98545000000,2023-12-27 21:09:11,1285268934211822200,171935555939072198599,344560232342830058,0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,ETH2x-FLI,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x66f0fe1183a5e723b008ee44ceeee4e600fd020fe3f84aa8b23de324d62b36e40e000000,2023-12-27 12:36:59,30285624351,37503862552450735756922,75158041187276023561,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xc67dd75d226ce4957cc46f7bdf2cb0d31e611a9f325a1e07eb8792ce8a00ad784e000000,2023-12-27 11:08:11,15472847425,19435617345898962267737,38949132957713351238,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xe02c1950a59e886a89adb12003801434387f0ae9bede528555a6abeca4c90fa42c000000,2023-12-27 09:35:59,21400689668,27194867755575772582189,54498732977105756678,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xcc61dfb7c79eca61f8aacca871c3a3632368e43be7007863d7725ce29eef6c9005000000,2023-12-26 21:05:47,1113220412047933000000,1481881953793657063362,2969703314215745618,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xbbe7afe4afd9f7b750f4efad05d71a35ca4ad7b0a134344dcee32417db1304851f000000,2023-12-26 12:40:11,6558313001806241092,18881396919093621296385,37838470779746736065,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x559ed14ff53c4efd5ded5b6fe0a57252b22c04e57228a3925304a7f7e3a4b73833000000,2023-12-26 12:15:59,8454144950091519242,24642130048982492632646,49383026150265516298,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xcf429cd8c5580f500146298f3478b17c93bbbb3679e315ca1efc63c09828296b07000000,2023-12-20 01:49:11,2886262568308451000,23049318923367879645163,46191019886508776845,0x38e382f74dfb84608f3c1f10187f6bef5951de93-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x38e382f74dfb84608f3c1f10187f6bef5951de93,MUBI,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x8228597cfa7374bc79e1e61bdd286104e3d298f34036096d9415f295f9369a6473000000,2023-12-18 21:29:59,1345087386313968000,9972198786877217803887,19984366306367169948,0x38e382f74dfb84608f3c1f10187f6bef5951de93-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x38e382f74dfb84608f3c1f10187f6bef5951de93,MUBI,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x2ba7a4e8d3fc09b65eff6db05a75255ec8afed6aa399cbc60a16682a337666ff6e000000,2023-12-18 18:24:59,1540889862432301300,12307044800480218074014,24663416433828092333,0x38e382f74dfb84608f3c1f10187f6bef5951de93-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x38e382f74dfb84608f3c1f10187f6bef5951de93,MUBI,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xf638123c656c078266999f72f3c57a13f1f3005027dd2471632391cf0e32b11e5a000000,2023-12-18 06:06:11,10985914574456561474223,1008810824614740868,2021664979187858,0x38e382f74dfb84608f3c1f10187f6bef5951de93-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x38e382f74dfb84608f3c1f10187f6bef5951de93,MUBI,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x977bedb8c24a7cc2337d3afe6d448cbae0a6d2b6b6107aba77beb16ad77973d930000000,2023-12-18 04:24:11,15088809112458606401869,1505196943646980306,3016426740775512,0x38e382f74dfb84608f3c1f10187f6bef5951de93-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x38e382f74dfb84608f3c1f10187f6bef5951de93,MUBI,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xb70ee15af5fa91df20e268a8107c7b561894327e8d31212507a573630a0b4a7e44000000,2023-12-15 00:03:35,995591982658623800,10372144452684336625475,20785860626621917086,0x38e382f74dfb84608f3c1f10187f6bef5951de93-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x38e382f74dfb84608f3c1f10187f6bef5951de93,MUBI,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xc162bfb3da49008760e2eda2142387d116e1840e95e66e6e8e912452f48be0362b000000,2023-12-14 23:47:11,1948066630588754800,20399955050870541567090,40881673448638359854,0x38e382f74dfb84608f3c1f10187f6bef5951de93-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x38e382f74dfb84608f3c1f10187f6bef5951de93,MUBI,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x8c42bd607d265b3ec0c731acd42c4bfa977a8b27ade491dc1d7ee1a50f36bae011000000,2023-12-14 10:08:59,1095829535300460800,6839398201403614484606,13706208820448125220,0x4691937a7508860f876c9c0a2a617e7d9e945d4b-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,WOO,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x0fae370c017196e8963e0b358218726866d71b46cd1a58cf11ca59121364eb5c1b000000,2023-12-14 10:04:11,7322187169187513000,45914126685831719214367,92012277927518475380,0x4691937a7508860f876c9c0a2a617e7d9e945d4b-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,WOO,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x01fd026f916ea38930a5c4ce1de3251bd523c72b2a5f5cb955330ece5429edef38000000,2023-12-14 09:17:59,8176168347104290000,51713453905165069613099,103634176162655450127,0x4691937a7508860f876c9c0a2a617e7d9e945d4b-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,WOO,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xbca778ddb32c98941f764af877c8efec85dcad5abe619890f38e119077135def31000000,2023-12-14 09:16:59,8277828775798616000,52840492688708376709168,105892770919255263947,0x4691937a7508860f876c9c0a2a617e7d9e945d4b-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,WOO,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
